city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target
0.91,1.0,2.0,2.0,17,10000,4,61,0
0.624,1.0,0.0,3.0,16,750,5,204,0
0.897,1.0,2.0,3.0,5,10000,1,134,0
0.836,0.0,1.0,3.0,19,25,4,20,0
0.855,1.0,2.0,3.0,16,0,5,45,1
0.92,1.0,0.0,2.0,21,10000,5,53,0
0.91,1.0,0.0,3.0,21,750,4,20,0
0.939,1.0,0.0,2.0,14,2500,5,112,0
0.91,0.0,2.0,1.0,2,0,1,29,0
0.8959999999999999,1.0,0.0,2.0,21,0,4,67,0
0.92,1.0,0.0,2.0,9,75,2,154,0
0.926,1.0,0.0,2.0,6,0,2,12,0
0.91,1.0,0.0,1.0,19,25,2,74,0
0.926,1.0,0.0,3.0,21,10000,5,154,0
0.74,0.0,2.0,2.0,7,0,0,13,1
0.836,1.0,0.0,1.0,9,0,2,22,0
0.92,0.0,0.0,2.0,0,0,1,139,1
0.91,1.0,0.0,3.0,8,2500,5,268,0
0.887,1.0,0.0,1.0,6,75,2,104,0
0.738,1.0,0.0,2.0,7,5,1,48,1
0.855,1.0,2.0,3.0,10,10000,3,14,0
0.836,1.0,0.0,2.0,16,750,5,26,0
0.92,0.0,0.0,2.0,21,0,5,50,0
0.92,0.0,1.0,2.0,2,0,2,70,0
0.92,0.0,2.0,2.0,3,10000,0,10,1
0.91,1.0,0.0,1.0,15,5,3,58,0
0.624,1.0,0.0,2.0,15,10000,5,5,0
0.624,0.0,0.0,2.0,5,75,1,16,1
0.8270000000000001,1.0,0.0,2.0,21,2500,5,70,0
0.92,1.0,0.0,2.0,5,250,1,14,0
0.624,1.0,0.0,2.0,18,0,5,12,1
0.924,0.0,2.0,2.0,3,0,2,4,0
0.92,0.0,2.0,2.0,4,10000,1,19,0
0.624,1.0,0.0,2.0,8,75,4,114,1
0.92,1.0,0.0,3.0,21,0,4,20,1
0.92,0.0,0.0,2.0,15,10000,5,33,0
0.92,1.0,0.0,2.0,21,0,5,51,1
0.926,1.0,0.0,2.0,9,2500,0,152,0
0.92,1.0,0.0,2.0,11,250,2,98,0
0.926,1.0,2.0,2.0,7,10000,1,2,0
0.682,0.0,0.0,2.0,5,0,1,80,0
0.899,1.0,0.0,3.0,6,0,1,53,0
0.698,1.0,1.0,2.0,6,750,1,82,0
0.6890000000000001,0.0,0.0,1.0,2,0,0,88,0
0.92,1.0,0.0,2.0,13,75,4,84,0
0.91,1.0,0.0,2.0,10,10000,2,12,0
0.924,1.0,2.0,1.0,4,5,1,8,0
0.92,1.0,0.0,2.0,0,0,5,86,1
0.913,1.0,0.0,3.0,5,250,1,40,0
0.55,1.0,0.0,2.0,4,25,1,78,1
0.624,1.0,0.0,2.0,7,75,2,140,1
0.92,1.0,0.0,2.0,13,750,1,80,0
0.802,1.0,0.0,2.0,21,25,4,37,0
0.92,0.0,2.0,2.0,6,0,2,42,0
0.91,1.0,0.0,2.0,12,250,4,10,0
0.91,0.0,2.0,1.0,1,0,1,56,0
0.91,0.0,0.0,1.0,3,0,1,35,0
0.91,1.0,0.0,3.0,21,0,1,46,0
0.764,1.0,0.0,2.0,6,0,1,7,1
0.924,0.0,0.0,3.0,21,250,4,92,0
0.92,1.0,0.0,2.0,6,5,1,37,0
0.91,1.0,0.0,4.0,21,10000,5,35,1
0.92,1.0,0.0,3.0,18,0,1,136,0
0.624,1.0,0.0,2.0,5,25,0,24,1
0.92,1.0,0.0,2.0,9,25,1,18,1
0.624,1.0,0.0,3.0,7,250,1,48,0
0.91,1.0,0.0,1.0,21,250,5,77,0
0.92,0.0,0.0,2.0,7,75,5,31,0
0.92,1.0,0.0,1.0,12,250,2,74,0
0.91,1.0,0.0,3.0,21,75,5,24,1
0.897,1.0,0.0,2.0,8,25,1,8,0
0.698,1.0,2.0,2.0,5,25,2,46,0
0.698,1.0,1.0,2.0,5,250,2,112,0
0.923,1.0,0.0,2.0,10,0,1,61,1
0.866,1.0,0.0,2.0,21,0,5,104,0
0.899,1.0,0.0,2.0,21,0,5,178,0
0.92,1.0,0.0,2.0,21,10000,4,40,0
0.926,1.0,0.0,3.0,10,25,5,21,0
0.92,0.0,2.0,2.0,5,0,1,78,1
0.682,1.0,0.0,2.0,9,2500,3,28,0
0.92,1.0,0.0,2.0,5,10000,1,156,0
0.92,0.0,1.0,2.0,7,750,5,24,0
0.682,1.0,0.0,2.0,17,0,1,42,1
0.92,1.0,0.0,2.0,21,0,2,28,1
0.913,1.0,0.0,3.0,13,2500,1,108,0
0.884,1.0,0.0,3.0,14,75,1,37,0
0.738,0.0,0.0,2.0,9,250,3,56,0
0.92,1.0,0.0,2.0,8,75,1,10,0
0.92,1.0,0.0,2.0,6,10000,5,70,0
0.939,1.0,0.0,3.0,5,75,2,112,0
0.624,1.0,0.0,2.0,2,25,2,80,1
0.855,0.0,2.0,1.0,0,0,1,110,0
0.924,1.0,2.0,1.0,13,75,1,48,1
0.92,0.0,2.0,1.0,2,250,1,99,0
0.92,1.0,2.0,3.0,7,10000,1,30,1
0.92,1.0,0.0,2.0,16,750,2,48,0
0.913,1.0,0.0,2.0,6,10000,1,170,0
0.924,1.0,0.0,3.0,10,25,1,13,0
0.92,0.0,0.0,1.0,0,0,0,60,0
0.92,0.0,2.0,2.0,7,0,2,262,1
0.925,1.0,0.0,3.0,16,250,5,67,0
0.92,1.0,0.0,2.0,13,250,4,32,0
0.92,0.0,2.0,1.0,5,25,1,17,1
0.878,1.0,0.0,1.0,10,5,0,51,1
0.83,1.0,0.0,3.0,8,75,3,27,0
0.92,0.0,2.0,2.0,6,10000,5,56,1
0.923,0.0,0.0,2.0,21,75,5,14,0
0.738,0.0,1.0,1.0,2,0,1,73,0
0.624,1.0,2.0,2.0,11,250,1,76,1
0.92,0.0,2.0,2.0,21,750,5,10,0
0.92,1.0,0.0,2.0,12,0,1,78,1
0.84,1.0,0.0,2.0,9,7500,5,33,0
0.92,1.0,0.0,2.0,4,2500,1,84,0
0.924,0.0,0.0,3.0,21,10000,5,63,0
0.91,1.0,0.0,2.0,12,75,5,41,0
0.527,0.0,2.0,2.0,1,0,1,192,1
0.92,1.0,0.0,2.0,9,10000,1,36,0
0.925,1.0,0.0,2.0,5,75,1,22,0
0.92,1.0,0.0,2.0,21,250,1,21,0
0.897,0.0,2.0,2.0,4,0,1,9,0
0.92,1.0,1.0,2.0,5,25,3,44,1
0.92,1.0,0.0,2.0,21,10000,1,105,0
0.743,1.0,2.0,2.0,6,7500,2,102,1
0.895,1.0,0.0,3.0,15,750,1,192,0
0.926,1.0,0.0,4.0,21,10000,4,25,1
0.754,1.0,0.0,2.0,19,75,4,74,0
0.624,0.0,0.0,0.0,3,0,0,28,0
0.91,0.0,2.0,2.0,6,0,1,90,1
0.624,1.0,0.0,3.0,2,5,1,65,0
0.939,0.0,0.0,0.0,2,0,0,28,0
0.884,1.0,0.0,3.0,21,0,5,118,0
0.802,1.0,0.0,2.0,8,75,1,19,0
0.92,1.0,0.0,2.0,4,250,1,72,0
0.624,1.0,0.0,2.0,3,25,1,66,1
0.924,0.0,2.0,2.0,3,0,1,39,1
0.624,1.0,2.0,2.0,1,5,1,24,0
0.92,1.0,0.0,2.0,6,10000,1,6,0
0.926,1.0,0.0,3.0,3,2500,1,242,0
0.624,1.0,2.0,2.0,7,10000,0,43,1
0.624,1.0,0.0,2.0,8,75,1,58,1
0.915,0.0,2.0,2.0,2,0,0,84,0
0.884,0.0,2.0,2.0,4,0,1,51,1
0.925,1.0,0.0,2.0,6,75,1,270,1
0.83,1.0,0.0,2.0,16,0,1,28,0
0.624,1.0,0.0,2.0,6,250,1,35,1
0.926,1.0,0.0,3.0,21,75,5,25,0
0.92,1.0,0.0,3.0,21,75,5,101,0
0.926,1.0,0.0,3.0,11,75,1,15,0
0.804,1.0,0.0,3.0,14,250,1,78,0
0.926,1.0,0.0,3.0,6,750,0,106,0
0.924,1.0,0.0,3.0,8,10000,1,42,0
0.698,1.0,0.0,3.0,14,5,5,26,0
0.624,1.0,2.0,3.0,3,25,1,101,1
0.897,0.0,1.0,2.0,3,10000,1,5,0
0.92,1.0,0.0,2.0,6,7500,2,9,0
0.92,1.0,0.0,2.0,21,0,2,20,1
0.754,1.0,1.0,2.0,18,0,1,18,1
0.738,1.0,0.0,2.0,6,250,1,25,0
0.884,1.0,0.0,3.0,15,250,5,16,0
0.624,1.0,0.0,2.0,6,2500,1,60,0
0.92,1.0,0.0,3.0,21,2500,1,51,0
0.624,0.0,0.0,2.0,0,0,0,154,1
0.913,1.0,0.0,2.0,12,75,5,11,0
0.624,1.0,2.0,2.0,6,10000,1,74,0
0.92,1.0,0.0,2.0,11,75,1,72,0
0.92,1.0,0.0,2.0,7,10000,1,41,0
0.92,1.0,0.0,2.0,21,250,2,20,1
0.855,1.0,0.0,3.0,17,10000,1,316,0
0.92,1.0,0.0,2.0,21,750,4,60,0
0.92,1.0,0.0,3.0,6,7500,1,16,0
0.92,1.0,0.0,2.0,8,250,1,31,0
0.92,1.0,0.0,2.0,19,2500,5,101,0
0.516,0.0,1.0,2.0,3,0,0,43,1
0.92,1.0,0.0,2.0,7,25,1,43,0
0.92,1.0,0.0,3.0,9,250,1,144,0
0.762,1.0,0.0,2.0,17,7500,2,27,0
0.624,1.0,0.0,3.0,4,2500,1,28,0
0.691,1.0,2.0,2.0,4,25,1,55,1
0.624,1.0,1.0,2.0,3,25,1,67,1
0.949,0.0,2.0,2.0,9,5,1,59,0
0.92,1.0,0.0,2.0,21,250,1,26,0
0.926,1.0,0.0,3.0,8,75,1,2,0
0.645,1.0,0.0,2.0,21,250,5,9,0
0.624,1.0,0.0,2.0,10,10000,2,4,1
0.913,0.0,0.0,4.0,12,250,0,262,0
0.92,0.0,2.0,1.0,1,0,1,96,1
0.843,1.0,0.0,3.0,8,75,1,246,0
0.92,0.0,0.0,2.0,21,25,5,45,0
0.91,1.0,0.0,3.0,10,10000,5,47,0
0.91,1.0,0.0,2.0,16,0,1,140,0
0.698,1.0,0.0,2.0,7,2500,5,11,0
0.92,1.0,0.0,2.0,5,25,5,11,0
0.92,1.0,0.0,2.0,12,75,5,16,0
0.92,1.0,0.0,2.0,8,75,5,57,1
0.802,1.0,2.0,2.0,16,750,5,48,0
0.91,1.0,0.0,2.0,21,5,1,89,0
0.6659999999999999,1.0,0.0,2.0,21,250,2,24,0
0.804,1.0,0.0,3.0,13,2500,1,41,0
0.91,0.0,0.0,1.0,2,0,0,108,0
0.899,1.0,0.0,2.0,21,75,1,6,0
0.624,1.0,2.0,3.0,4,250,1,12,1
0.624,0.0,0.0,2.0,9,75,1,56,1
0.887,1.0,0.0,2.0,16,0,4,103,1
0.92,0.0,0.0,2.0,20,250,5,17,0
0.897,1.0,0.0,3.0,9,5,1,47,0
0.7809999999999999,0.0,2.0,2.0,4,0,0,63,1
0.92,0.0,0.0,2.0,3,0,1,42,0
0.887,0.0,1.0,2.0,3,0,0,32,1
0.698,1.0,0.0,2.0,21,7500,5,10,0
0.682,1.0,0.0,3.0,20,0,1,61,1
0.884,1.0,0.0,3.0,15,0,2,112,0
0.92,1.0,2.0,2.0,10,0,2,41,0
0.92,1.0,0.0,3.0,21,750,1,44,0
0.91,1.0,0.0,2.0,15,0,2,9,0
0.624,1.0,2.0,3.0,10,75,2,4,0
0.92,1.0,0.0,3.0,21,5,4,10,0
0.7759999999999999,0.0,2.0,1.0,4,2500,0,54,1
0.924,0.0,2.0,2.0,0,0,1,25,0
0.91,1.0,0.0,2.0,21,0,1,12,0
0.725,0.0,0.0,2.0,15,0,1,19,0
0.843,0.0,2.0,2.0,4,0,0,69,0
0.884,0.0,2.0,2.0,5,0,1,8,1
0.74,1.0,0.0,3.0,10,7500,4,126,0
0.767,1.0,0.0,2.0,20,2500,1,48,0
0.91,1.0,0.0,2.0,6,10000,1,48,0
0.92,1.0,0.0,1.0,10,75,4,36,0
0.92,1.0,0.0,3.0,21,2500,1,54,0
0.855,0.0,2.0,1.0,0,250,1,12,1
0.92,1.0,0.0,3.0,7,10000,4,14,0
0.624,1.0,0.0,2.0,9,2500,0,8,1
0.926,1.0,0.0,2.0,16,0,4,46,0
0.624,0.0,2.0,1.0,7,0,0,146,1
0.55,1.0,0.0,2.0,6,75,1,60,1
0.682,1.0,0.0,1.0,7,0,1,67,0
0.92,0.0,2.0,2.0,6,0,2,3,1
0.897,1.0,0.0,3.0,13,750,5,31,0
0.926,1.0,0.0,3.0,9,250,1,40,0
0.866,1.0,0.0,2.0,21,0,5,222,0
0.925,0.0,2.0,2.0,2,0,1,192,1
0.887,0.0,2.0,3.0,7,0,1,23,1
0.624,1.0,0.0,3.0,0,5,2,152,0
0.926,0.0,0.0,1.0,2,25,2,59,0
0.897,0.0,1.0,2.0,3,25,1,15,0
0.91,0.0,0.0,4.0,21,0,5,79,0
0.897,0.0,2.0,3.0,8,250,1,35,0
0.878,1.0,0.0,2.0,17,25,5,43,0
0.855,0.0,2.0,1.0,8,250,1,34,0
0.924,0.0,0.0,1.0,5,0,0,24,0
0.897,0.0,2.0,2.0,5,0,1,129,0
0.855,0.0,0.0,2.0,18,2500,5,48,0
0.939,1.0,0.0,2.0,21,0,5,103,0
0.92,1.0,0.0,2.0,19,10000,5,107,0
0.92,1.0,0.0,3.0,20,7500,5,11,0
0.926,1.0,0.0,4.0,21,250,5,13,1
0.91,1.0,1.0,1.0,4,2500,1,160,0
0.92,0.0,0.0,2.0,21,0,0,53,1
0.92,1.0,0.0,2.0,5,10000,2,161,0
0.92,1.0,0.0,2.0,21,10000,2,102,0
0.698,1.0,2.0,0.0,7,250,2,7,0
0.92,1.0,2.0,2.0,13,0,0,80,0
0.624,0.0,0.0,2.0,0,0,2,67,0
0.802,1.0,0.0,2.0,15,75,1,112,0
0.924,0.0,2.0,2.0,3,75,1,8,0
0.804,1.0,0.0,2.0,21,0,1,292,0
0.802,1.0,0.0,1.0,3,5,2,64,0
0.698,1.0,0.0,2.0,10,0,1,14,1
0.738,1.0,2.0,2.0,2,250,1,5,0
0.878,0.0,0.0,4.0,21,250,5,22,0
0.743,1.0,0.0,3.0,14,250,1,84,0
0.92,1.0,0.0,2.0,9,250,1,167,0
0.92,0.0,0.0,3.0,15,10000,2,64,0
0.624,1.0,0.0,2.0,6,10000,1,45,0
0.92,1.0,0.0,1.0,21,5,1,88,0
0.887,0.0,1.0,2.0,8,0,0,21,1
0.91,1.0,0.0,1.0,2,75,1,56,0
0.92,1.0,0.0,3.0,21,25,5,37,0
0.92,1.0,0.0,2.0,10,10000,1,28,0
0.92,1.0,0.0,2.0,13,250,5,5,0
0.923,1.0,0.0,3.0,5,0,1,37,0
0.926,0.0,0.0,3.0,21,5,5,214,0
0.92,0.0,0.0,2.0,3,75,1,58,1
0.91,1.0,0.0,2.0,17,5,2,174,0
0.92,1.0,0.0,2.0,9,2500,1,6,0
0.579,1.0,0.0,3.0,3,250,3,60,0
0.698,1.0,0.0,1.0,3,5,2,6,0
0.92,1.0,0.0,2.0,21,0,5,26,1
0.5579999999999999,1.0,0.0,2.0,4,75,1,8,0
0.91,0.0,2.0,3.0,10,0,1,121,0
0.923,0.0,1.0,2.0,14,75,1,72,0
0.92,0.0,2.0,2.0,2,0,1,73,1
0.939,1.0,0.0,2.0,4,250,1,135,0
0.855,1.0,0.0,2.0,7,10000,2,102,0
0.92,1.0,0.0,2.0,21,750,5,86,0
0.924,0.0,2.0,1.0,1,0,0,278,0
0.555,1.0,2.0,2.0,2,0,1,7,1
0.7879999999999999,1.0,0.0,3.0,21,0,5,155,0
0.794,1.0,0.0,3.0,4,250,3,52,0
0.926,1.0,2.0,2.0,21,2500,5,28,0
0.624,1.0,0.0,2.0,13,10000,5,40,0
0.926,1.0,0.0,2.0,15,2500,5,75,0
0.624,1.0,0.0,3.0,5,75,2,28,0
0.91,0.0,0.0,2.0,3,250,3,20,0
0.92,0.0,2.0,1.0,3,0,1,90,1
0.926,1.0,0.0,1.0,11,2500,1,14,0
0.92,1.0,0.0,2.0,2,10000,1,24,0
0.624,0.0,2.0,2.0,3,0,0,22,1
0.924,0.0,0.0,2.0,10,250,1,55,0
0.754,1.0,0.0,3.0,13,25,2,54,0
0.754,1.0,0.0,2.0,9,250,1,11,0
0.887,1.0,1.0,4.0,21,0,5,41,0
0.878,0.0,2.0,3.0,12,75,1,152,0
0.624,1.0,0.0,3.0,10,250,4,40,1
0.55,1.0,0.0,3.0,16,0,2,83,0
0.866,1.0,0.0,2.0,9,25,5,206,0
0.92,0.0,0.0,1.0,5,0,1,112,1
0.7759999999999999,1.0,0.0,2.0,21,25,1,15,0
0.92,1.0,0.0,3.0,21,250,5,67,0
0.624,0.0,2.0,2.0,2,0,0,50,1
0.92,1.0,0.0,2.0,4,0,0,73,0
0.91,1.0,0.0,2.0,8,250,1,164,0
0.682,1.0,0.0,2.0,3,10000,0,66,0
0.92,1.0,0.0,2.0,21,0,1,27,1
0.624,1.0,0.0,2.0,12,750,5,330,0
0.92,1.0,0.0,2.0,8,75,2,19,0
0.899,1.0,1.0,2.0,6,750,1,23,0
0.624,1.0,0.0,2.0,5,10000,1,24,1
0.7959999999999999,1.0,0.0,3.0,21,0,5,86,0
0.898,1.0,0.0,2.0,21,75,5,146,0
0.743,1.0,0.0,3.0,14,250,4,47,0
0.92,1.0,0.0,3.0,21,250,1,11,1
0.92,0.0,2.0,2.0,5,0,1,42,1
0.7659999999999999,1.0,1.0,1.0,4,0,2,7,1
0.903,1.0,0.0,2.0,21,0,4,200,0
0.624,0.0,0.0,2.0,10,0,5,22,1
0.926,0.0,2.0,1.0,7,5,2,77,0
0.92,1.0,0.0,1.0,19,0,4,29,0
0.899,1.0,0.0,2.0,13,750,1,50,0
0.698,1.0,0.0,2.0,11,5,5,3,0
0.92,1.0,0.0,2.0,16,250,1,70,0
0.92,0.0,0.0,0.0,5,0,0,99,0
0.913,1.0,0.0,2.0,21,2500,5,64,0
0.91,1.0,0.0,3.0,6,7500,1,94,0
0.915,1.0,0.0,2.0,21,0,1,51,1
0.92,0.0,0.0,2.0,10,250,4,101,0
0.878,1.0,0.0,3.0,16,7500,2,35,0
0.91,1.0,0.0,2.0,14,25,3,42,0
0.843,0.0,2.0,2.0,3,0,0,9,1
0.897,1.0,0.0,2.0,0,5,1,32,0
0.624,0.0,0.0,2.0,7,0,1,134,1
0.624,1.0,0.0,3.0,5,0,0,22,0
0.926,1.0,0.0,2.0,12,5,2,24,0
0.887,1.0,0.0,3.0,21,0,1,131,0
0.92,1.0,0.0,2.0,3,10000,1,31,0
0.624,1.0,2.0,3.0,8,250,2,41,1
0.92,1.0,0.0,2.0,17,2500,3,17,0
0.624,1.0,0.0,2.0,9,25,5,39,1
0.897,1.0,0.0,3.0,16,75,5,46,0
0.92,1.0,0.0,2.0,16,10000,5,47,0
0.926,1.0,0.0,1.0,12,75,5,94,0
0.92,1.0,1.0,2.0,8,75,2,40,0
0.91,0.0,2.0,1.0,9,0,0,12,0
0.924,1.0,0.0,3.0,21,10000,4,242,0
0.926,1.0,0.0,2.0,14,250,1,32,1
0.624,0.0,2.0,2.0,5,5,0,184,0
0.624,1.0,2.0,1.0,6,75,1,92,1
0.939,1.0,0.0,1.0,18,2500,1,196,0
0.895,1.0,2.0,2.0,4,250,2,26,0
0.698,1.0,0.0,2.0,19,0,1,44,0
0.91,1.0,0.0,2.0,21,250,3,57,0
0.92,0.0,0.0,0.0,2,0,2,28,0
0.92,1.0,0.0,2.0,15,250,3,3,0
0.92,0.0,0.0,2.0,16,0,5,74,1
0.754,1.0,0.0,2.0,9,750,2,128,0
0.742,1.0,2.0,3.0,5,75,0,157,0
0.743,1.0,0.0,3.0,9,250,1,146,0
0.754,1.0,0.0,3.0,13,25,1,31,0
0.887,1.0,0.0,1.0,6,250,1,61,0
0.897,1.0,2.0,2.0,2,0,0,40,0
0.624,1.0,0.0,2.0,7,250,3,24,0
0.925,1.0,0.0,2.0,5,75,4,224,0
0.899,1.0,0.0,2.0,8,5,2,36,0
0.92,1.0,0.0,3.0,21,0,5,55,1
0.754,0.0,0.0,2.0,15,25,5,48,1
0.926,0.0,0.0,1.0,3,0,0,25,0
0.923,0.0,0.0,1.0,1,25,1,114,0
0.926,0.0,0.0,3.0,8,0,3,18,0
0.884,0.0,0.0,4.0,11,7500,1,23,1
0.939,1.0,0.0,2.0,6,25,1,100,0
0.624,1.0,0.0,3.0,11,0,0,46,0
0.949,1.0,0.0,2.0,3,75,1,51,0
0.92,0.0,0.0,1.0,1,0,0,200,0
0.924,1.0,0.0,4.0,10,10000,1,74,0
0.743,1.0,0.0,2.0,4,0,4,15,1
0.887,1.0,1.0,2.0,7,10000,0,39,0
0.92,1.0,0.0,2.0,17,5,4,21,0
0.6659999999999999,0.0,2.0,2.0,5,0,1,18,0
0.754,0.0,2.0,1.0,3,0,0,65,0
0.624,1.0,0.0,2.0,16,10000,5,11,0
0.624,0.0,0.0,2.0,18,0,1,39,0
0.624,1.0,0.0,2.0,6,250,2,144,1
0.884,0.0,0.0,2.0,4,0,0,9,1
0.6659999999999999,1.0,0.0,2.0,16,250,5,18,1
0.926,1.0,0.0,1.0,5,0,0,10,0
0.727,1.0,1.0,2.0,6,25,1,43,0
0.949,0.0,0.0,2.0,21,5,1,55,0
0.624,1.0,0.0,2.0,5,2500,1,180,0
0.91,0.0,0.0,2.0,21,10000,4,18,0
0.92,1.0,0.0,3.0,21,250,5,42,0
0.925,1.0,0.0,2.0,9,25,2,42,1
0.926,1.0,0.0,1.0,4,7500,1,43,0
0.92,0.0,1.0,2.0,14,10000,5,65,0
0.92,1.0,0.0,2.0,21,10000,5,22,0
0.698,0.0,2.0,2.0,5,0,0,17,1
0.884,1.0,0.0,3.0,15,0,5,24,0
0.887,1.0,0.0,2.0,14,0,1,15,1
0.624,1.0,0.0,2.0,1,7500,1,4,1
0.92,1.0,0.0,3.0,14,5,3,85,0
0.624,1.0,0.0,3.0,12,75,2,326,0
0.926,1.0,0.0,2.0,11,25,2,11,0
0.925,1.0,0.0,3.0,21,2500,5,31,0
0.7759999999999999,1.0,0.0,2.0,21,0,5,22,0
0.884,1.0,0.0,2.0,9,7500,1,163,0
0.91,0.0,0.0,2.0,15,75,5,90,0
0.624,1.0,0.0,2.0,14,250,5,9,1
0.92,1.0,0.0,2.0,15,75,1,226,0
0.55,0.0,0.0,2.0,3,75,1,80,0
0.624,1.0,0.0,3.0,6,250,1,3,1
0.92,1.0,0.0,2.0,21,7500,3,42,0
0.884,1.0,0.0,2.0,20,0,3,65,0
0.847,1.0,0.0,2.0,14,5,1,33,0
0.92,1.0,0.0,2.0,11,250,5,77,0
0.926,1.0,0.0,2.0,17,75,5,114,1
0.92,1.0,0.0,3.0,21,2500,4,15,0
0.92,1.0,0.0,2.0,21,2500,5,44,0
0.624,1.0,0.0,3.0,8,250,1,25,1
0.899,1.0,0.0,2.0,16,10000,1,27,0
0.92,1.0,0.0,2.0,21,250,4,78,0
0.754,1.0,0.0,2.0,15,250,5,3,0
0.624,1.0,0.0,2.0,0,250,1,15,1
0.939,1.0,0.0,2.0,4,25,3,72,0
0.939,1.0,0.0,2.0,11,75,0,56,1
0.92,0.0,2.0,3.0,8,0,2,24,1
0.91,1.0,0.0,2.0,19,10000,1,18,0
0.624,1.0,0.0,2.0,0,75,1,31,0
0.7759999999999999,0.0,0.0,3.0,16,75,0,59,0
0.743,1.0,1.0,2.0,11,0,1,23,0
0.91,1.0,0.0,4.0,12,2500,1,21,0
0.92,0.0,2.0,2.0,9,0,0,114,1
0.7659999999999999,1.0,0.0,2.0,7,5,1,73,0
0.899,1.0,1.0,2.0,5,10000,3,69,0
0.624,1.0,2.0,2.0,7,0,2,17,1
0.804,1.0,0.0,2.0,9,2500,5,26,0
0.897,1.0,0.0,3.0,20,250,3,26,0
0.91,0.0,0.0,3.0,21,0,5,34,0
0.8959999999999999,1.0,0.0,2.0,5,5,1,50,0
0.897,1.0,0.0,2.0,17,10000,1,26,0
0.754,1.0,0.0,1.0,15,0,1,152,1
0.6659999999999999,1.0,0.0,2.0,15,250,1,63,0
0.624,0.0,2.0,3.0,9,0,3,72,0
0.763,0.0,2.0,2.0,5,0,0,11,0
0.92,1.0,0.0,2.0,13,750,2,143,0
0.92,0.0,0.0,2.0,21,0,1,18,1
0.884,1.0,0.0,3.0,21,250,1,56,0
0.92,1.0,0.0,2.0,4,2500,1,52,0
0.527,1.0,0.0,2.0,6,75,2,53,0
0.92,1.0,0.0,2.0,5,75,2,41,0
0.624,0.0,2.0,2.0,2,0,0,44,1
0.926,1.0,0.0,2.0,7,5,1,62,0
0.92,1.0,0.0,2.0,5,7500,2,6,0
0.624,0.0,0.0,2.0,8,10000,0,26,1
0.897,1.0,0.0,3.0,8,75,5,37,0
0.926,1.0,2.0,3.0,14,2500,1,12,0
0.624,1.0,1.0,2.0,5,0,1,19,1
0.926,0.0,0.0,1.0,1,75,1,59,0
0.855,1.0,0.0,1.0,6,2500,1,105,0
0.698,0.0,0.0,1.0,5,0,0,26,0
0.92,1.0,0.0,2.0,19,75,5,72,0
0.926,1.0,0.0,3.0,11,10000,2,98,0
0.91,0.0,2.0,1.0,1,10000,1,23,1
0.924,1.0,2.0,2.0,15,5,1,322,0
0.92,1.0,0.0,3.0,21,25,5,63,0
0.926,1.0,0.0,4.0,21,10000,2,96,0
0.924,1.0,2.0,2.0,9,250,1,9,0
0.92,1.0,0.0,3.0,1,25,1,78,0
0.92,1.0,0.0,2.0,21,25,5,31,0
0.579,1.0,2.0,2.0,5,250,1,3,0
0.92,1.0,1.0,2.0,4,75,1,62,0
0.624,1.0,0.0,2.0,3,75,2,84,1
0.92,1.0,0.0,3.0,21,75,2,196,0
0.91,1.0,0.0,2.0,8,250,5,54,0
0.647,1.0,2.0,3.0,4,0,1,13,1
0.579,1.0,0.0,2.0,11,0,1,34,1
0.624,0.0,2.0,2.0,2,0,0,31,0
0.91,1.0,0.0,1.0,2,0,1,37,0
0.802,0.0,2.0,1.0,5,0,0,13,0
0.92,1.0,0.0,2.0,15,10000,4,112,0
0.91,1.0,0.0,3.0,21,75,5,160,0
0.8959999999999999,1.0,0.0,2.0,13,250,4,7,0
0.92,1.0,0.0,2.0,21,0,1,182,1
0.926,0.0,0.0,3.0,21,10000,5,45,0
0.698,1.0,0.0,2.0,21,10000,5,81,0
0.624,1.0,0.0,2.0,6,10000,1,142,1
0.624,1.0,0.0,2.0,4,250,1,110,1
0.624,1.0,2.0,2.0,2,75,1,21,1
0.493,1.0,0.0,2.0,6,75,1,15,1
0.624,1.0,0.0,2.0,7,75,1,48,0
0.939,1.0,0.0,2.0,21,5,1,23,0
0.698,1.0,2.0,2.0,21,10000,5,6,0
0.8270000000000001,0.0,2.0,2.0,11,0,1,73,1
0.624,1.0,0.0,2.0,7,25,1,11,1
0.91,1.0,2.0,3.0,3,10000,1,12,0
0.698,1.0,0.0,2.0,21,250,3,32,0
0.624,0.0,2.0,1.0,3,0,0,52,0
0.92,1.0,0.0,2.0,21,0,5,111,0
0.91,1.0,0.0,2.0,2,250,2,212,0
0.89,1.0,2.0,2.0,3,250,1,30,0
0.926,1.0,0.0,2.0,10,2500,1,37,0
0.897,1.0,0.0,3.0,4,2500,1,6,0
0.878,1.0,0.0,2.0,7,10000,1,68,0
0.7759999999999999,1.0,0.0,2.0,5,25,1,123,0
0.727,0.0,2.0,3.0,18,0,2,56,1
0.91,0.0,0.0,0.0,1,0,0,10,0
0.903,0.0,0.0,2.0,21,75,5,18,0
0.55,1.0,0.0,2.0,12,75,2,182,0
0.55,1.0,2.0,2.0,5,10000,1,196,0
0.897,1.0,0.0,3.0,21,75,5,133,0
0.624,1.0,0.0,3.0,14,2500,2,21,1
